MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
3546.0,3546,1.0,E,"(MD, STORE SUBSET  ) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3547.0,3547,1.0,E,"(MD, STORE SUBSET  ) UNABLE TO STORE",SASHELP.FSP.OK.SLIST
3548.0,3548,1.0,W,CACHE SIZE LIMITED TO 10.,SASHELP.FSP.OK.SLIST
3549.0,3549,1.0,N,(HOLAP Object) : Cache libname not available or not assigned.,SASHELP.FSP.OK.SLIST
3550.0,3550,1.0,W,PREVIOUS CACHE LIST WAS NOT LOADABLE.,SASHELP.FSP.OK.SLIST
3551.0,3551,1.0,W,PROBLEM SAVING THE CACHE LIST.,SASHELP.FSP.OK.SLIST
3560.0,3560,1.0,E,"(MD, DELETE_COMPONENTS) UNABLE TO CLEAR",SASHELP.FSP.OK.SLIST
3561.0,3561,1.0,E,"(MD, LOAD REGISTRATION) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3562.0,3562,1.0,E,"(MD,STORE REGISTRATION) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3563.0,3563,1.0,E,"(MD, LOAD REGISTRATION) UNABLE TO LOAD",SASHELP.FSP.OK.SLIST
3564.0,3564,1.0,E,"(MD,STORE REGISTRATION) UNABLE TO STORE",SASHELP.FSP.OK.SLIST
3565.0,3565,1.0,W,"(MD ,_DeleteServer) Unable to delete",SASHELP.FSP.OK.SLIST
3566.0,3566,1.0,W,"(MD ,_DeleteHolapGroup ) Unable to delete",SASHELP.FSP.OK.SLIST
3567.0,3567,1.0,W,"(MD, _loadmetadata) Unable to load",SASHELP.FSP.OK.SLIST
3568.0,3568,1.0,W,"(MD, _savemetadata) Unable to save",SASHELP.FSP.OK.SLIST
3569.0,3569,1.0,W,"(MD, _LOADSTAR) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3570.0,3570,1.0,W,"(MD, _LOADKEY) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3571.0,3571,1.0,W,"(MD, _STORESTAR) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3572.0,3572,1.0,W,"(MD, _STOREKEY) VALIDATION FAILED",SASHELP.FSP.OK.SLIST
3573.0,3573,1.0,W,"(MD, _STOREKEY) UNABLE TO SAVE",SASHELP.FSP.OK.SLIST
3574.0,3574,1.0,W,This MDDB is being used as a data source for this data group.,SASHELP.FSP.YN.SLIST
3574.0,3574,2.0,W,Specifying it as a Proxy MDDB will override its contents.,SASHELP.FSP.YN.SLIST
3574.0,3574,3.0,W,Are you sure you want to continue?,SASHELP.FSP.YN.SLIST
3575.0,3575,1.0,E,"(MD, _GET_HOLAP_GROUP_INFO_) GROUP NOT FOUND",SASHELP.FSP.OK.SLIST
3576.0,3576,1.0,E,"(MD, _LOAD_METADATA_       ) METADATA IN INTERNAL FORMAT IS CORRUPT.",SASHELP.FSP.OK.SLIST
3577.0,3577,1.0,E,Browse,SASHELP.FSP.OK.SLIST
3578.0,3578,1.0,E,Open OLAP Server cube registration -,SASHELP.FSP.OK.SLIST
3579.0,3579,1.0,E,"You must define at least one dimension other than ""Measures"".",SASHELP.FSP.OK.SLIST
3580.0,3580,1.0,Q,Do you want to save the changes you made to %1$?,SASHELP.FSP.YNC.SLIST
3581.0,3581,1.0,Q,Are you sure you want to remove %1$?,SASHELP.FSP.YN.SLIST
3582.0,3582,1.0,E,(read only to fix levels),SASHELP.FSP.OK.SLIST
3583.0,3583,1.0,E,(read only),SASHELP.FSP.OK.SLIST
3584.0,3584,1.0,E,This frame must be invoked in the metabase window by adding the Open OLAP Server attribute to an MDDB registration,SASHELP.FSP.OK.SLIST
3585.0,3585,1.0,E,Dimension -,SASHELP.FSP.OK.SLIST
3586.0,3586,1.0,Q,Define could destroy member data that will have to be regenerated. Continue?,SASHELP.FSP.YN.SLIST
3587.0,3587,1.0,E,Measure,SASHELP.FSP.OK.SLIST
3588.0,3588,1.0,E,Time,SASHELP.FSP.OK.SLIST
3589.0,3589,1.0,E,Other,SASHELP.FSP.OK.SLIST
3590.0,3590,1.0,E,Unknown,SASHELP.FSP.OK.SLIST
3591.0,3591,1.0,E,Regular,SASHELP.FSP.OK.SLIST
3592.0,3592,1.0,E,All,SASHELP.FSP.OK.SLIST
3593.0,3593,1.0,E,Calculated,SASHELP.FSP.OK.SLIST
3594.0,3594,1.0,E,Years,SASHELP.FSP.OK.SLIST
3595.0,3595,1.0,E,Half-year,SASHELP.FSP.OK.SLIST
3596.0,3596,1.0,E,Quarters,SASHELP.FSP.OK.SLIST
3597.0,3597,1.0,E,Months,SASHELP.FSP.OK.SLIST
3598.0,3598,1.0,E,Weeks,SASHELP.FSP.OK.SLIST
3599.0,3599,1.0,E,Days,SASHELP.FSP.OK.SLIST
3600.0,3600,1.0,E,Hours,SASHELP.FSP.OK.SLIST
3601.0,3601,1.0,E,Minutes,SASHELP.FSP.OK.SLIST
3602.0,3602,1.0,E,Seconds,SASHELP.FSP.OK.SLIST
3603.0,3603,1.0,E,Undefined,SASHELP.FSP.OK.SLIST
3604.0,3604,1.0,E,Browse measures,SASHELP.FSP.OK.SLIST
3605.0,3605,1.0,E,Select measures,SASHELP.FSP.OK.SLIST
3606.0,3606,1.0,E,Level -,SASHELP.FSP.OK.SLIST
3607.0,3607,1.0,E,Select a level-type. This field cannot be missing.,SASHELP.FSP.OK.SLIST
3608.0,3608,1.0,E,Select all,SASHELP.FSP.OK.SLIST
3609.0,3609,1.0,E,Deselect all,SASHELP.FSP.OK.SLIST
3610.0,3610,1.0,E,Browse available measures,SASHELP.FSP.OK.SLIST
3611.0,3611,1.0,E,You must select at least one measure.,SASHELP.FSP.OK.SLIST
3612.0,3612,1.0,E,can be defined,SASHELP.FSP.OK.SLIST
3613.0,3613,1.0,E,in only one dimension.,SASHELP.FSP.OK.SLIST
3614.0,3614,1.0,W,"""Measures"" is a reserved dimension name.",SASHELP.FSP.OK.SLIST
3615.0,3615,1.0,E,At least one level must be selected.,SASHELP.FSP.OK.SLIST
3616.0,3616,1.0,E,A dimension name must be entered.,SASHELP.FSP.OK.SLIST
3617.0,3617,1.0,E,Selected,SASHELP.FSP.OK.SLIST
3618.0,3618,1.0,E,All OLAP dimensions now resolved.,SASHELP.FSP.OK.SLIST
3619.0,3619,1.0,Q,Are these the dimensions you want?,SASHELP.FSP.YN.SLIST
3620.0,3620,1.0,E,Working...,SASHELP.FSP.OK.SLIST
3621.0,3621,1.0,E,Rejected,SASHELP.FSP.OK.SLIST
3622.0,3622,1.0,E,The name of this cube is:,SASHELP.FSP.OK.SLIST
3623.0,3623,1.0,E,Missing measures notification,SASHELP.FSP.OK.SLIST
3624.0,3624,1.0,E,Measures in registration not in the MDDB:,SASHELP.FSP.OK.SLIST
3625.0,3625,1.0,E,This registration has measures that no longer,SASHELP.FSP.OK.SLIST
3626.0,3626,1.0,E,This registration has levels that no longer,SASHELP.FSP.OK.SLIST
3627.0,3627,1.0,E,exist on the MDDB. This causes the registration,SASHELP.FSP.OK.SLIST
3628.0,3628,1.0,E,"to be unusable with the MDDB; consequently,",SASHELP.FSP.OK.SLIST
3629.0,3629,1.0,E,consumers will not be able to open the cube.,SASHELP.FSP.OK.SLIST
3630.0,3630,1.0,E,Selecting now deletes the measures shown.,SASHELP.FSP.OK.SLIST
3631.0,3631,1.0,E,Select now deletes the levels shown.,SASHELP.FSP.OK.SLIST
3632.0,3632,1.0,E,Selecting later will allow you to browse your,SASHELP.FSP.OK.SLIST
3633.0,3633,1.0,E,registration customizations. You can then,SASHELP.FSP.OK.SLIST
3634.0,3634,1.0,E,modify your MDDB to match the registration.,SASHELP.FSP.OK.SLIST
3635.0,3635,1.0,E,This is a version 7.01 MDDB and cannot be used by SAS Version 8. You must rebuild your MDDB.,SASHELP.FSP.OK.SLIST
3636.0,3636,1.0,E,Physical MDDB file %1$ does not exist.,SASHELP.FSP.OK.SLIST
3637.0,3637,1.0,E,You do not have read/write permission for metadata.,SASHELP.FSP.OK.SLIST
3638.0,3638,1.0,Q,Do you want to base Open OLAP Server dimensions on existing SAS metabase hierarchies?,SASHELP.FSP.YN.SLIST
3639.0,3639,1.0,E,OLAP Metadata for,SASHELP.FSP.OK.SLIST
3640.0,3640,1.0,E,ERROR: use af c=sashelp.opnmddb.synch_meta.scl cube=[repository name].[registration name],SASHELP.FSP.OK.SLIST
3641.0,3641,1.0,E,SAS (r) Open OLAP Server,SASHELP.FSP.OK.SLIST
3642.0,3642,1.0,E,ERROR: No parameters were specified for either the repository name or registration name,SASHELP.FSP.OK.SLIST
3643.0,3643,1.0,E,ERROR: or either the cube name.,SASHELP.FSP.OK.SLIST
3644.0,3644,1.0,E,"ERROR: Use af c=sashelp.opnmddb.synch_meta.scl rep=""repository name"" reg=""registration name""",SASHELP.FSP.OK.SLIST
3645.0,3645,1.0,E,or,SASHELP.FSP.OK.SLIST
3646.0,3646,1.0,E,ERROR: An Open OLAP Server registration was not specified.,SASHELP.FSP.OK.SLIST
3647.0,3647,1.0,E,ERROR:,SASHELP.FSP.OK.SLIST
3648.0,3648,1.0,E,is not registered with the Open OLAP Server attribute.,SASHELP.FSP.OK.SLIST
3649.0,3649,1.0,E,ERROR: in the repository.,SASHELP.FSP.OK.SLIST
3650.0,3650,1.0,E,ERROR: The repository you specified is not in the repository manager,SASHELP.FSP.OK.SLIST
3651.0,3651,1.0,E,ERROR: The registration you specified is not in repository,SASHELP.FSP.OK.SLIST
3652.0,3652,1.0,E,repository.registration,SASHELP.FSP.OK.SLIST
3653.0,3653,1.0,E,successfully updated.,SASHELP.FSP.OK.SLIST
3654.0,3654,1.0,E,on,SASHELP.FSP.OK.SLIST
3655.0,3655,1.0,E,ERROR: Levels on the registration are missing in the MDDB.,SASHELP.FSP.OK.SLIST
3656.0,3656,1.0,E,ERROR: Because of this the cube cannot be consumed.,SASHELP.FSP.OK.SLIST
3657.0,3657,1.0,E,ERROR: Open the OLAP registration from the metabase to see which levels,SASHELP.FSP.OK.SLIST
3658.0,3658,1.0,E,ERROR: are missing.,SASHELP.FSP.OK.SLIST
3659.0,3659,1.0,E,ERROR: Measures on the registration are missing in the MDDB.,SASHELP.FSP.OK.SLIST
3660.0,3660,1.0,E,Open OLAP Server cube,SASHELP.FSP.OK.SLIST
3661.0,3661,1.0,E,%lInsufficient setinit.,SASHELP.FSP.OK.SLIST
3662.0,3662,1.0,E,%lInvalid numeric value for %1$ option.,SASHELP.FSP.OK.SLIST
3663.0,3663,1.0,E,%lInvalid value for %1$ option.,SASHELP.FSP.OK.SLIST
3664.0,3664,1.0,N,%lUsing model class of %1$.,SASHELP.FSP.OK.SLIST
3665.0,3665,1.0,E,%lUnable to locate class %1$.,SASHELP.FSP.OK.SLIST
3666.0,3666,1.0,E,%lInvalid character value for %1$ option.,SASHELP.FSP.OK.SLIST
3667.0,3667,1.0,E,%lDataset %1$ does not exist.,SASHELP.FSP.OK.SLIST
3668.0,3668,1.0,E,%lValue of LOG= must be a positive number.,SASHELP.FSP.OK.SLIST
3669.0,3669,1.0,N,%lDefault DATETIME= value of %1 will be used.,SASHELP.FSP.OK.SLIST
3670.0,3670,1.0,W,%lNumeric value for DATETIME= must be between %1 and %2.,SASHELP.FSP.OK.SLIST
3671.0,3671,1.0,E,%lUnable to initialize SAS Open OLAP Server.,SASHELP.FSP.OK.SLIST
3672.0,3672,1.0,L,Administrative operation refused.,SASHELP.FSP.OK.SLIST
3673.0,3673,1.0,L,Metadata request.,SASHELP.FSP.OK.SLIST
3674.0,3674,1.0,L,MDX request for dataset.,SASHELP.FSP.OK.SLIST
3675.0,3675,1.0,L,MDX request for flattened rowset.,SASHELP.FSP.OK.SLIST
3676.0,3676,1.0,E,%lServer halted due to: %1$,SASHELP.FSP.OK.SLIST
3677.0,3677,1.0,L,Open OLAP Server Version %1$ started on %2$:%3$.,SASHELP.FSP.OK.SLIST
3678.0,3678,1.0,L,Stop server.,SASHELP.FSP.OK.SLIST
3679.0,3679,1.0,L,Initializing connection.,SASHELP.FSP.OK.SLIST
3680.0,3680,1.0,L,Disconnected.,SASHELP.FSP.OK.SLIST
3681.0,3681,1.0,L,Response socket open.,SASHELP.FSP.OK.SLIST
3682.0,3682,1.0,L,Secondary socket open.,SASHELP.FSP.OK.SLIST
3683.0,3683,1.0,L,Ping server.,SASHELP.FSP.OK.SLIST
3684.0,3684,1.0,L,Set maximum cubes to %1.,SASHELP.FSP.OK.SLIST
3685.0,3685,1.0,L,Cube %1$ does not exist.,SASHELP.FSP.OK.SLIST
3686.0,3686,1.0,L,Disabled cube %1$.,SASHELP.FSP.OK.SLIST
3687.0,3687,1.0,L,Enabled cube %1$.,SASHELP.FSP.OK.SLIST
3688.0,3688,1.0,L,Query server status.,SASHELP.FSP.OK.SLIST
3689.0,3689,1.0,L,----- MDX received:,SASHELP.FSP.OK.SLIST
3690.0,3690,1.0,L,schema rowset requested.,SASHELP.FSP.OK.SLIST
3691.0,3691,1.0,L,----- Restrictions:,SASHELP.FSP.OK.SLIST
3692.0,3692,1.0,L,----- Maximum Cubes:,SASHELP.FSP.OK.SLIST
3693.0,3693,1.0,L,----- Disabled Cubes:,SASHELP.FSP.OK.SLIST
3694.0,3694,1.0,L,----- Open Cubes:,SASHELP.FSP.OK.SLIST
3695.0,3695,1.0,E,%lUnable to open %1$ for update.,SASHELP.FSP.OK.SLIST
3696.0,3696,1.0,E,%lInvalid dataset name OUT=%1$.,SASHELP.FSP.OK.SLIST
3697.0,3697,1.0,E,%lUnable to create dataset %1$.,SASHELP.FSP.OK.SLIST
3698.0,3698,1.0,N,%lLogging information to dataset %1$.,SASHELP.FSP.OK.SLIST
3699.0,3699,1.0,N,%lLogging information to the SAS Log.,SASHELP.FSP.OK.SLIST
3700.0,3700,1.0,L,Datetime Stamp,SASHELP.FSP.OK.SLIST
3701.0,3701,1.0,L,Userid,SASHELP.FSP.OK.SLIST
3703.0,3703,1.0,L,Class Variables,SASHELP.FSP.OK.SLIST
3704.0,3704,1.0,L,Derived or Subtable?,SASHELP.FSP.OK.SLIST
3705.0,3705,1.0,L,Subtable Name,SASHELP.FSP.OK.SLIST
3706.0,3706,1.0,L,Response Time,SASHELP.FSP.OK.SLIST
3707.0,3707,1.0,E,Password-protected MDDB's cannot be registered in SAS Open OLAP Server.,SASHELP.FSP.OK.SLIST
7801.0,7801,1.0,E,File %1$ not found.,SASHELP.FSP.OK.SLIST
7802.0,7802,1.0,E,Class %1$ not found.,SASHELP.FSP.OK.SLIST
7803.0,7803,1.0,E,Analysis %1$ not numeric.,SASHELP.FSP.OK.SLIST
7804.0,7804,1.0,E,Subtable identification variable %1$ not found.,SASHELP.FSP.OK.SLIST
7805.0,7805,1.0,E,Subtable identification variable %1$ has wrong type.,SASHELP.FSP.OK.SLIST
7806.0,7806,1.0,E,Subtable %1$ not found in MDDB.,SASHELP.FSP.OK.SLIST
7807.0,7807,1.0,E,Analysis/Statistc pair %1$ missing from MDDB.,SASHELP.FSP.OK.SLIST
