libname,memname,memtype,dbms_memtype,engine,index,path
SASHELP,VSTABLE,VIEW,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,VSTABVW,VIEW,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,VSTYLE,VIEW,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,VSVIEW,VIEW,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,VTABCON,VIEW,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,VTABLE,VIEW,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,VTITLE,VIEW,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,VVIEW,VIEW,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,VXATTR,VIEW,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,WEBEIS,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,WEBMSG,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,WEBPROG,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,WEBUTIL,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,WIZARD,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,WORKERS,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,XADX,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,YR1001,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,YR111,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ZHC,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ZIPCODE,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ZIPMIL,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ZTC,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,_CMPIDX_,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
MAPSSAS,AFGHANI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,AFGHANIS,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,AFRICA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,AFRICA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ALGERIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ALGERIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ANDORRA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ANDORRA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ANOMALY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ANTARCT2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ANTARCTI,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ARGENTI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ARGENTIN,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ARMENIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ARMENIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ASIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ASIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,AUSTRAL,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,AUSTRAL2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,AUSTRIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,AUSTRIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,AZERBAI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,AZERBAIJ,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BANGLAD2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BANGLADE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BELARUS,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BELARUS2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BELGIUM,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BELGIUM2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BELIZE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BELIZE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BHUTAN,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BHUTAN2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BOLIVIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BOLIVIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BOSNIAH2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BOSNIAHE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BRAZIL,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BRAZIL2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BRUNEI,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BRUNEI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BULGARI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,BULGARIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CAMBODI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CAMBODIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CANADA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CANADA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CANADA3,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CANADA4,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CANCENS,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CHILE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CHILE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CHINA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CHINA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CNTYNAME,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,COLOMBI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,COLOMBIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,COSTRIC2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,COSTRICA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,COUNTIES,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,COUNTY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CROATIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CROATIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CUBA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CUBA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CYPRUS,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CYPRUS2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CZECH,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,CZECH2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,DENMARK,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,DENMARK2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,DOMINRE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,DOMINREP,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ECUADOR,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ECUADOR2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,EGYPT,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,EGYPT2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ERITREA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ERITREA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ESTONIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ESTONIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ETHIOPI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ETHIOPIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,EUROPE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,EUROPE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,FGUIANA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,FGUIANA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,FINLAND,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,FINLAND2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,FRANCE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,FRANCE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GAZASTR2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GAZASTRI,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GEORGIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GEORGIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GERMANY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GERMANY2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GREECE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GREECE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GUATEMA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GUATEMAL,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GUYANA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,GUYANA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HAITI,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HAITI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKDB1,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKDB2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKKWDB1,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKKWDB2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKKWPU1,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKKWPU2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKNTDB1,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKNTDB2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKNTPU1,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKNTPU2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKPU1,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HKPU2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HONDURA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HONDURAS,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HUNGARY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,HUNGARY2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,INDIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,INDIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,INDONES2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,INDONESI,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IRAN,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IRAN2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IRAQ,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IRAQ2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IRAQSAU2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IRAQSAUD,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IRELAND,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IRELAND2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ISRAEL,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ISRAEL2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ITALY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,ITALY2,DATA,,V9,yes,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IVORY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,IVORY2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JAMAICA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JAMAICA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JAOSAKA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JAOSAKA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JAPAN,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JAPAN2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JATOKYO,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JATOKYO2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JDESC,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,JDESCE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KAZAKHS2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KAZAKHST,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KENYA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KENYA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KOREANO2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KOREANOR,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KOREASO2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KOREASOU,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KOSEOUL,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KOSEOUL2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KYRGYZS2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,KYRGYZST,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LAOS,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LAOS2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LATVIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LATVIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LEBANON,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LEBANON2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LIBYA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LIBYA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LIECHTE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LIECHTEN,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LITHUAN2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LITHUANI,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LUXEMBO2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,LUXEMBOU,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MACAU,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MACAU2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MACEDON2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MACEDONI,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MALAYSI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MALAYSIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,METAMAPS,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MEXICO,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MEXICO2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MOLDOVA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MOLDOVA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MONACO,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MONACO2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MONGOLI2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPSSAS,MONGOLIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
