MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1325.0,DI_DI_NO_TEMPLATE_VAR_MATCH,1.0,W,No template variable matched SAS file variables.,SASHELP.FSP.OK.SLIST
1326.0,DI_DATASET_VARS_NOT_IN_TEMPLATE,1.0,W,%# SAS data set variables not defined in template. See LOG. Undefined variables are listed last and must be included.,SASHELP.FSP.OK.SLIST
1327.0,DI_TEMPLATE_HAS_NON_MATCHED_VARS,1.0,W,%# template variables not found in SAS data set. See LOG.,SASHELP.FSP.OK.SLIST
1328.0,DI_TEMPLATE_VARS_NOT_MATCH_RESET,1.0,W,%# template variables not found in SAS data set. See LOG. Variable positions reset and do not match template.,SASHELP.FSP.OK.SLIST
1329.0,IN_NUM_ROWS_CREATED_DATA,1.0,O,%1# rows created in work.datan from %2$.,SASHELP.FSP.OK.SLIST
1337.0,DI_TEMPLATE_HAS_NON_MATCHED_VAR2,1.0,W,Template variables not found in SAS data set.,SASHELP.FSP.OK.SLIST
1343.0,DI_DATASET_VARS_NOT_IN_TEMPL2,1.0,W,SAS data set variables not defined in template.,SASHELP.FSP.OK.SLIST
1344.0,IN_RECORD_SUBSET_NOT_AVAIL_NODS,1.0,W,SAS data set name not specified. Record subsetting not available.,SASHELP.FSP.OK.SLIST
1346.0,DI_TEMPLATE_PATH_NOTMATCH,1.0,W,File path from template does not match file path entered.  Select OK to use entered file path.,SASHELP.FSP.OC.SLIST
1378.0,IO_VIEW_ALREADY_EXISTS,1.0,W,SAS data view exists with the same name. Select OK to delete the SAS data view.,SASHELP.FSP.OC.SLIST
1379.0,IO_FILE_ALREADY_EXISTS,1.0,W,File exists.  Select OK to overwrite file.,SASHELP.FSP.OC.SLIST
1380.0,IO_DATASET_ALREADY_EXISTS,1.0,W,SAS data set exists. Select OK to overwrite the SAS data set.,SASHELP.FSP.OC.SLIST
1381.0,IO_DATAVIEW_ALREADY_EXISTS,1.0,W,SAS data view exists. Select OK to delete the SAS data view.,SASHELP.FSP.OC.SLIST
1382.0,IO_DATAFILE_ALREADY_EXISTS,1.0,W,SAS data set exists with the same name.  Select OK to delete the SAS data set.,SASHELP.FSP.OC.SLIST
1383.0,IN_TEMPLATE_IS_REQUIRED,1.0,E,Template Description is required.,SASHELP.FSP.OK.SLIST
1384.0,DI_NAME_TRUNCATED,1.0,W,Name %1$ truncated to %2$.,SASHELP.FSP.OK.SLIST
1385.0,DI_NAME_IS_DUPLICATE,1.0,W,Name %$ is a duplicate.,SASHELP.FSP.OK.SLIST
1386.0,IN_NAME_INVALID,1.0,E,Name %$ is not a valid SAS name.,SASHELP.FSP.OK.SLIST
1387.0,IN_DELIMITER,1.0,O,Delimiter,SASHELP.FSP.OK.SLIST
1389.0,IN_DELIMITERS,1.0,O,Delimiter(s),SASHELP.FSP.OK.SLIST
1390.0,IN_USE_TEMPLATE,1.0,O,Use Template,SASHELP.FSP.OK.SLIST
1391.0,IN_REGISTER_TEMPLATE,1.0,O,Register Template,SASHELP.FSP.OK.SLIST
1414.0,IO_NO_TEMPLATES_FOUND,1.0,E,No templates found in %$.,SASHELP.FSP.OK.SLIST
1434.0,DI_FMT_NOT_SUPPORTED,1.0,E,%$ is not supported.,SASHELP.FSP.OK.SLIST
1441.0,DI_ALL_VARS_EXCLUDED,1.0,E,All variables have been excluded.,SASHELP.FSP.OK.SLIST
1443.0,DI_SMISS_NOT_AS_DELIMITER,1.0,E,Special missing value(s) cannot be set as delimiter.,SASHELP.FSP.OK.SLIST
1499.0,IO_TEMPLATE_ALREADY_EXISTS,1.0,W,%1$ exists in %2$. Select OK to overwrite template.,SASHELP.FSP.OC.SLIST
1512.0,IN_EXPORT_DATA_STYLE_IS_COLUMN,1.0,N,Style of output is set to column.,SASHELP.FSP.OK.SLIST
1513.0,IN_EXPORT_DATA_STYLE_IS_LIST,1.0,N,Style of output is set to list.,SASHELP.FSP.OK.SLIST
1648.0,IN_CONFIRM_FOLDER_REMOVE,1.0,Q,Are you sure you want to remove %$ from this,SASHELP.FSP.YN.SLIST
1648.0,IN_CONFIRM_FOLDER_REMOVE,2.0,Q,folder?,SASHELP.FSP.YN.SLIST
1694.0,IN_ENTRY_EXISTS,1.0,E,Specified entry name already exists.,SASHELP.FSP.OK.SLIST
1695.0,DI_CAT_EXISTS,1.0,E,Specified catalog already exists.,SASHELP.FSP.OK.SLIST
