MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1363.0,IO_SELECT_2PLUS_OBJ,1.0,N,Please select at least two objects.,SASHELP.FSP.OK.SLIST
1364.0,IO_TODIM_GREATER_THAN_FROMDIM,1.0,E,"The ""To dimension"" must be greater than the ""From",SASHELP.FSP.OK.SLIST
1364.0,IO_TODIM_GREATER_THAN_FROMDIM,2.0,E,"dimension"".",SASHELP.FSP.OK.SLIST
1365.0,IN_MAX_NUM_DIM,1.0,N,The number of dimensions cannot be greater than,SASHELP.FSP.OK.SLIST
1365.0,IN_MAX_NUM_DIM,2.0,N,%$ for the objects selected.,SASHELP.FSP.OK.SLIST
1366.0,IO_DIM_SELECT_OBJ,1.0,N,The number of dimensions cannot be checked until,SASHELP.FSP.OK.SLIST
1366.0,IO_DIM_SELECT_OBJ,2.0,N,objects have been selected.,SASHELP.FSP.OK.SLIST
1367.0,IO_SELECT_RESPONSE_VAR,1.0,N,Please select the response variable first.,SASHELP.FSP.OK.SLIST
1368.0,IO_SELECT_PRED_VARS,1.0,N,Please select predictor variables first.,SASHELP.FSP.OK.SLIST
1369.0,IO_VARS_REMOVED_FROM_LISTS_5,1.0,N,Variables that are no longer in the data set have,SASHELP.FSP.OK.SLIST
1369.0,IO_VARS_REMOVED_FROM_LISTS_5,2.0,N,"been removed from the Response, Choice, Non-choice,",SASHELP.FSP.OK.SLIST
1369.0,IO_VARS_REMOVED_FROM_LISTS_5,3.0,N,"Subject, Frequency, and Weight lists.",SASHELP.FSP.OK.SLIST
1370.0,IO_SELECT_A_RESPONSE_VAR,1.0,N,Please select a response variable.,SASHELP.FSP.OK.SLIST
1371.0,IO_SELECT_A_CHOICE_VAR,1.0,N,Please select a choice event value.,SASHELP.FSP.OK.SLIST
1372.0,IO_SELECT_CHOICE_VARS,1.0,N,Please select some choice attributes.,SASHELP.FSP.OK.SLIST
1373.0,IO_SELECT_MLOG_SUBJ_VARS,1.0,N,Please select some subject variables.,SASHELP.FSP.OK.SLIST
1374.0,IO_SELECT_CHOICE_ATTRB_FIRST,1.0,N,Please select some choice attributes first.,SASHELP.FSP.OK.SLIST
1375.0,IO_SELECT_UNIQUE_SUBJ_VARS,1.0,N,Please select some Subject variables that uniquely,SASHELP.FSP.OK.SLIST
1375.0,IO_SELECT_UNIQUE_SUBJ_VARS,2.0,N,identify each subject or subject group. These,SASHELP.FSP.OK.SLIST
1375.0,IO_SELECT_UNIQUE_SUBJ_VARS,3.0,N,variables will be used to stratify the analysis.,SASHELP.FSP.OK.SLIST
1376.0,IO_CHOICE_SETS,1.0,N,The choice set variables identify %$ sets.,SASHELP.FSP.OK.SLIST
1377.0,IO_BAD_RESPONSE_VAR,1.0,E,%1$ cannot be used as a response variable because it has fewer than two values.,SASHELP.FSP.OK.SLIST
1445.0,IO_RUNS_NOT_CONSTANT,1.0,E,The number of runs is not constant across subjects.,SASHELP.FSP.OK.SLIST
1446.0,IO_NEW_OBS_DUPL,1.0,W,This new observation is a duplicate.,SASHELP.FSP.OK.SLIST
1448.0,IO_ALL_COMBOS_PRESENT,1.0,N,All combinations of values found in the data are already present.,SASHELP.FSP.OK.SLIST
1449.0,IN_VALUE_NOT_READ_FROM,1.0,E,Value could not be read from %$.,SASHELP.FSP.OK.SLIST
1450.0,IO_RUNS_SUBJECTS,1.0,N,%1$ runs and %2$ subjects.,SASHELP.FSP.OK.SLIST
1451.0,IN_CALC_MKT_SHARE,1.0,N,Press Calculate to recompute market share.,SASHELP.FSP.OK.SLIST
1452.0,IO_TOO_LARGE,1.0,W,%$ may be too large.,SASHELP.FSP.OK.SLIST
1453.0,IO_NOT_VALID_NUM,1.0,E,%$ is not a valid number.,SASHELP.FSP.OK.SLIST
1454.0,IN_OUT_RANGE_CANT_USE,1.0,W,Values outside the sampled range cannot be used.,SASHELP.FSP.OK.SLIST
1455.0,IN_OUT_RANGE_SHOULDNT_USE,1.0,W,Values outside the sampled range should not be used.,SASHELP.FSP.OK.SLIST
1456.0,IO_NO_OBS_4_FACTOR,1.0,N,There are no observations for this factor.,SASHELP.FSP.OK.SLIST
1458.0,IO_SELECT_ONE_2_PLOT,1.0,N,Please select just one factor to plot.,SASHELP.FSP.OK.SLIST
1461.0,IN_TABLE_NA,1.0,N,This table is not available.,SASHELP.FSP.OK.SLIST
1462.0,IO_INERTIA_NOT_CREATED,1.0,E,The inertia table could not be created.,SASHELP.FSP.OK.SLIST
1464.0,IO_INERTIA_NOT_PRINTED,1.0,E,The inertia table could not be printed.,SASHELP.FSP.OK.SLIST
1465.0,IN_MISSING_4_RAW_INPUT,1.0,N,"The ""missing"" option only applies to raw variable",SASHELP.FSP.OK.SLIST
1465.0,IN_MISSING_4_RAW_INPUT,2.0,N,input.,SASHELP.FSP.OK.SLIST
1469.0,IO_DIM_NOT_XCD_4_VARS,1.0,W,The number of dimensions cannot exceed %$ for the,SASHELP.FSP.OK.SLIST
1469.0,IO_DIM_NOT_XCD_4_VARS,2.0,W,variables selected.,SASHELP.FSP.OK.SLIST
1471.0,IO_NO_OBS_N_DATASET,1.0,E,No observations in statistics data set.,SASHELP.FSP.OK.SLIST
1515.0,IO_DIM_CANT_EXCEED,1.0,N,The value of Dimension cannot exceed %$.,SASHELP.FSP.OK.SLIST
1516.0,IN_DIM_UPPER_LIM,1.0,N,Dimension cannot be greater than %$ for this data,SASHELP.FSP.OK.SLIST
1516.0,IN_DIM_UPPER_LIM,2.0,N,set.,SASHELP.FSP.OK.SLIST
1517.0,IO_MAX_ITERS_ZERO_PLUS,1.0,E,Maximum number of iterations must be 0 or greater.,SASHELP.FSP.OK.SLIST
1518.0,IO_MAX_ITERS_UPPER_LIM,1.0,N,Maximum number of iterations must be less than,SASHELP.FSP.OK.SLIST
1518.0,IO_MAX_ITERS_UPPER_LIM,2.0,N,32768.,SASHELP.FSP.OK.SLIST
1519.0,IN_CONV_CRIT_LIMS,1.0,N,Convergence criterion must be between -32767 and,SASHELP.FSP.OK.SLIST
1519.0,IN_CONV_CRIT_LIMS,2.0,N,32767.,SASHELP.FSP.OK.SLIST
1520.0,IO_NO_FIT_STATS_AVAIL,1.0,N,No fit statistics are available.,SASHELP.FSP.OK.SLIST
1521.0,IO_ITER_TBL_NOT_CREATED,1.0,N,The iteration table could not be created.,SASHELP.FSP.OK.SLIST
1522.0,IO_ITER_TBL_NOT_PRINTED,1.0,N,The iteration table could not be printed.,SASHELP.FSP.OK.SLIST
1523.0,IN_DIM_LIMITS,1.0,N,The dimension must be between %1$ and %2$.,SASHELP.FSP.OK.SLIST
1524.0,IN_OLS_NOT_WITH_ORDINAL,1.0,N,"""OLS"" is not allowed with ordinal measurement",SASHELP.FSP.OK.SLIST
1524.0,IN_OLS_NOT_WITH_ORDINAL,2.0,N,level objects.,SASHELP.FSP.OK.SLIST
1525.0,IN_DIST_NOT_LOG,1.0,W,A predetermined transformation of LOG is not,SASHELP.FSP.OK.SLIST
1525.0,IN_DIST_NOT_LOG,2.0,W,allowed with similarity data. The Distance,SASHELP.FSP.OK.SLIST
1525.0,IN_DIST_NOT_LOG,3.0,W,transformation will be used.,SASHELP.FSP.OK.SLIST
1526.0,IN_MORE_DATA_4_INDIV_DIFFS,1.0,N,More than one data matrix is required for,SASHELP.FSP.OK.SLIST
1526.0,IN_MORE_DATA_4_INDIV_DIFFS,2.0,N,individual differences.,SASHELP.FSP.OK.SLIST
1527.0,IN_SIM_MAX_NOT_LESS_THAN,1.0,N,The similarity maximum cannot be less than %$ for,SASHELP.FSP.OK.SLIST
1527.0,IN_SIM_MAX_NOT_LESS_THAN,2.0,N,these data.,SASHELP.FSP.OK.SLIST
1528.0,IN_ZERO_GRAD_CRIT_ONE,1.0,N,Gradient criterion must be between 0 and 1.,SASHELP.FSP.OK.SLIST
1529.0,IN_GRAD_CRIT_MIN,1.0,N,Gradient criterion should be greater than 0.0001.,SASHELP.FSP.OK.SLIST
1530.0,IN_ZERO_MONO_CRIT_ONE,1.0,N,Monotone criterion must be between 0 and 1.,SASHELP.FSP.OK.SLIST
